0,983,0,4,0,4569.0,0,1,0,50800.0,2,0,0,0,0,1,0,0,0,0,6,0,36,0,0,0,12,0,3,2013,0,2,0,5,55369.0,0,750,0,0,1,0,1,16,1,0,3000,0
0,792,0,1,0,45339.0,0,1,2,14600.0,4,1,0,0,0,0,0,0,2,1,5,0,53,0,1,0,110,0,2,2015,0,6,0,5,59939.0,0,750,0,0,1,0,1,8,1,1,2650,2
0,4075,0,1,0,24107.0,0,1,2,12800.0,2,3,0,1,0,0,0,1,3,1,5,0,68,0,0,0,214,0,1,2014,0,2,0,15,36907.0,0,750,0,0,1,0,0,18,1,0,2600,0
0,2515,0,1,0,13874.0,0,0,0,1200.0,1,0,0,0,1,0,0,0,0,1,10,0,50,1,1,0,49,0,4,2008,0,4,1,4,15074.0,0,750,0,0,1,0,0,8,0,0,3000,0
0,4688,0,1,0,23102.0,0,0,0,203500.0,1,0,0,0,1,0,0,0,0,1,5,0,40,1,1,0,113,0,3,2016,1,0,1,27,226602.0,0,750,0,0,0,0,0,8,0,0,2900,0
0,722,0,1,0,14253.0,0,1,1,15600.0,2,0,0,1,0,0,0,1,0,1,4,0,65,0,0,0,123,0,4,2020,0,1,0,16,29853.0,0,750,0,0,1,0,0,13,1,0,3000,0
0,1407,0,1,0,21744.0,0,1,2,17200.0,2,1,1,1,0,0,0,1,1,0,1,0,50,0,0,0,135,0,4,2016,1,6,0,13,38944.0,0,750,0,0,0,0,0,0,1,0,2900,2
0,4280,1,1,0,7032.0,0,1,1,6400.0,4,0,0,1,0,0,0,0,0,1,11,0,43,0,1,0,18,0,3,2007,0,0,0,4,13432.0,0,750,0,0,1,0,0,7,0,1,2350,3
0,269,0,1,0,13042.0,0,1,0,4600.0,4,0,0,0,0,0,0,0,0,1,10,0,34,0,0,0,192,0,1,2020,0,1,0,22,17642.0,0,750,0,0,1,0,1,6,1,1,3000,4
0,123,0,1,0,10840.0,0,1,0,77800.0,2,0,0,0,0,0,0,1,0,1,12,0,49,0,0,0,80,0,2,2018,0,4,0,6,88640.0,0,750,0,0,1,0,1,17,1,1,2850,1
0,3819,0,1,0,27023.0,0,1,2,7700.0,2,3,0,0,0,0,0,0,0,1,10,1,51,0,1,0,133,0,4,2012,0,0,0,21,34723.0,1,750,0,0,0,0,0,6,1,1,3000,0
0,1258,0,1,0,42730.0,0,1,2,11400.0,3,0,0,1,0,0,0,0,1,1,6,0,58,0,1,0,111,0,4,2018,1,3,0,20,54130.0,0,750,0,0,0,0,0,11,1,1,3000,1
0,1829,0,1,0,12198.0,0,1,0,50100.0,2,2,0,0,0,1,0,1,0,0,4,1,49,0,0,0,151,0,3,2013,0,0,0,8,62298.0,0,750,0,0,1,0,0,8,1,0,2600,0
0,779,0,1,0,13283.0,0,1,1,31800.0,1,1,0,0,0,0,0,0,0,1,8,1,50,0,0,0,176,0,4,2010,0,1,0,13,45083.0,0,750,0,0,1,0,0,18,1,0,2900,0
0,3607,0,1,0,32762.0,0,1,2,15200.0,2,3,0,0,0,0,0,0,0,1,7,0,45,0,0,0,136,0,3,2014,0,2,0,3,47962.0,1,750,0,0,0,1,1,16,1,0,3000,1
0,4984,1,1,0,10159.0,0,1,0,42600.0,2,0,0,0,0,1,0,0,0,0,11,0,23,0,1,0,49,0,4,2013,0,4,0,22,52759.0,0,750,0,0,1,0,1,5,0,0,3000,1
0,3006,0,5,0,27985.0,0,1,2,47100.0,2,2,1,1,0,0,0,0,1,0,12,0,30,0,1,0,10,0,1,2017,0,6,0,22,75085.0,1,750,1,0,0,0,0,11,0,0,3000,1
0,282,0,4,0,6830.0,0,0,1,10700.0,1,1,0,0,1,0,1,0,1,1,6,0,20,1,1,0,4,0,1,2011,0,4,0,28,17530.0,0,750,0,0,1,0,0,15,0,0,3000,0
0,3645,1,1,0,18132.0,0,1,1,10700.0,2,2,0,1,0,0,0,0,0,1,3,0,48,0,0,0,125,0,4,2016,1,3,0,7,28832.0,0,750,0,0,0,0,0,17,0,1,3000,0
0,4593,0,2,0,13730.0,0,1,1,28900.0,2,2,0,1,0,0,0,0,1,1,7,0,29,0,1,0,11,0,2,2020,0,3,0,4,42630.0,1,750,0,0,0,3,0,14,1,1,3000,1
0,2154,0,3,0,33355.0,0,1,2,11300.0,2,2,0,0,0,0,0,1,0,1,3,0,26,0,0,0,46,0,3,2017,0,6,0,3,44655.0,0,750,0,1,0,2,1,19,1,0,3000,0
0,4273,0,1,0,12717.0,0,1,0,30100.0,2,3,0,0,0,1,0,1,0,0,1,0,54,0,0,0,97,0,3,2020,0,2,0,23,42817.0,1,750,0,0,0,0,1,19,1,0,3000,0
1,2337,0,2,0,7680.0,0,1,1,11300.0,2,3,0,0,0,0,0,0,1,1,12,0,35,0,1,0,40,0,1,2007,0,4,0,13,18980.0,0,750,1,0,1,3,1,23,0,1,3000,1
1,3070,0,3,0,9689.0,0,1,0,66900.0,2,1,0,1,0,0,0,0,0,1,2,0,18,0,1,1,3,0,1,2018,0,4,0,8,76589.0,0,750,0,0,0,0,0,20,1,1,3000,0
0,831,0,1,0,11241.0,0,1,1,56800.0,2,1,0,0,0,0,0,1,0,1,5,0,65,0,0,0,225,0,3,2019,0,2,0,8,68041.0,0,750,0,0,1,0,1,13,1,1,3000,0
0,4644,0,1,0,18833.0,0,1,2,13300.0,3,2,0,0,0,0,0,0,1,1,4,0,43,0,1,0,164,0,4,2011,0,0,0,22,32133.0,0,750,0,0,1,0,1,4,1,1,3000,1
0,3194,0,1,0,17611.0,0,1,0,99400.0,2,2,0,0,0,1,0,0,0,0,1,0,54,0,0,1,145,0,3,2018,0,2,0,2,117011.0,0,750,0,0,0,0,1,13,1,0,3000,2
1,2375,0,2,0,34316.0,0,1,2,44200.0,2,1,0,0,0,0,0,0,0,1,6,0,28,0,1,0,44,0,3,2016,0,5,0,1,78516.0,0,750,0,0,1,0,1,16,1,0,3000,0
0,1939,0,1,0,20026.0,0,1,1,13400.0,2,2,0,0,0,0,0,1,2,1,11,1,35,0,0,0,137,0,3,2018,0,1,0,19,33426.0,0,750,0,1,0,0,0,19,1,1,2850,0
0,4668,1,1,0,39751.0,0,1,2,35700.0,3,0,0,0,0,0,0,0,1,1,9,0,56,0,1,0,135,0,4,2019,0,4,0,6,75451.0,0,750,0,0,1,0,1,22,0,1,3000,2
0,2511,0,2,0,12305.0,0,1,0,5900.0,3,1,0,0,0,0,0,0,1,1,4,0,32,0,1,0,18,0,2,2016,0,3,0,18,18205.0,0,750,0,0,1,1,1,14,1,1,3000,3
0,1832,0,1,0,20459.0,0,0,1,12400.0,1,2,0,0,1,0,1,1,0,1,5,0,28,1,0,0,76,0,1,2020,0,2,0,1,32859.0,0,750,0,0,1,0,0,4,0,0,2800,0
0,4902,0,3,0,33294.0,0,1,2,23300.0,3,0,0,0,0,0,0,0,4,1,2,0,34,0,1,0,37,0,0,2016,0,0,0,18,56594.0,0,750,0,0,1,0,1,8,1,1,3000,1
0,2261,0,1,0,16477.0,0,0,0,57300.0,1,3,0,0,1,0,0,1,0,1,12,0,53,1,0,0,96,0,1,2019,0,4,1,20,73777.0,0,750,0,0,1,0,0,13,0,0,3000,0
0,919,0,1,0,9054.0,0,1,1,13200.0,2,0,0,0,0,0,0,1,0,1,3,0,65,0,0,0,136,0,1,2010,0,6,0,17,22254.0,0,750,0,0,1,0,1,13,1,1,2550,0
0,364,0,1,0,37537.0,0,1,2,29500.0,3,1,0,1,0,0,0,1,1,1,2,0,30,0,0,0,109,0,3,2015,1,2,0,13,67037.0,0,750,0,0,0,0,0,13,1,1,2950,1
0,2891,0,1,0,31535.0,0,1,2,16600.0,2,1,0,0,0,0,0,1,1,1,4,0,35,0,0,0,25,0,2,2013,0,0,0,8,48135.0,0,750,0,1,0,0,1,17,1,0,3000,1
0,1852,0,1,0,13757.0,0,1,0,6900.0,2,0,0,1,0,1,0,1,0,0,1,0,66,0,0,0,103,1,3,2015,1,5,0,26,20657.0,0,750,0,0,0,0,0,15,0,0,3000,1
0,1295,0,1,0,35955.0,1,1,2,8100.0,2,2,0,0,0,0,0,1,1,0,10,0,45,0,0,1,190,0,1,2018,0,5,0,12,44055.0,0,750,0,0,0,0,1,3,1,0,3000,0
0,2792,0,1,0,22007.0,0,1,1,10100.0,2,2,0,0,0,0,0,0,0,1,10,0,34,0,1,0,123,0,4,2018,0,3,0,17,32107.0,0,750,0,0,1,0,1,11,1,1,3000,1
0,4454,0,3,0,11980.0,0,1,1,14300.0,2,2,0,0,0,0,0,0,1,1,11,1,41,0,0,0,16,0,3,2011,0,0,0,18,26280.0,0,750,0,0,1,0,0,7,1,1,3000,1
0,1496,0,1,0,8461.0,0,1,0,17100.0,2,0,0,1,0,1,0,0,0,0,12,0,22,0,0,0,51,0,2,2009,0,3,0,19,25561.0,0,750,0,0,1,0,0,7,1,0,3000,2
1,4171,0,5,0,6186.0,0,1,0,13500.0,3,2,0,0,0,0,0,0,0,1,5,0,32,0,1,0,16,0,4,2014,0,0,0,6,19686.0,0,750,0,0,1,0,1,12,1,1,3000,1
0,4292,0,1,0,10790.0,0,1,0,7600.0,2,2,0,1,0,1,0,1,0,0,1,0,20,0,0,0,9,0,1,2018,0,4,0,18,18390.0,0,750,0,0,1,0,0,8,1,0,2750,1
0,3099,0,1,1,17349.0,0,0,0,17000.0,1,1,0,0,1,0,0,0,0,1,12,0,46,1,1,0,77,0,3,2017,0,6,1,1,34349.0,0,750,0,0,0,0,0,15,0,0,2950,0
0,2977,0,3,0,25742.0,0,1,2,4400.0,3,1,0,0,0,0,0,0,1,1,7,1,40,0,1,0,42,0,3,2014,0,3,0,11,30142.0,1,750,0,0,0,2,0,19,1,1,3000,2
0,195,0,2,0,17994.0,0,1,1,5500.0,2,0,0,0,0,0,0,1,0,1,3,0,32,0,0,0,20,0,2,2019,0,1,0,5,23494.0,0,750,0,0,1,0,1,16,1,0,2800,1
0,1147,0,1,0,9599.0,0,1,1,6900.0,2,1,0,1,0,0,0,1,0,1,10,0,66,0,0,0,108,0,3,2014,0,3,0,3,16499.0,0,750,0,0,1,0,0,17,1,1,3000,1
0,4773,0,1,0,10291.0,0,1,0,37900.0,2,0,0,0,0,0,0,0,0,1,6,1,48,0,1,0,109,0,3,2014,0,5,0,22,48191.0,0,750,0,0,1,0,0,7,1,1,3000,0
0,183,0,1,0,43944.0,1,1,2,14500.0,2,0,0,0,0,0,0,0,3,0,7,0,26,0,1,0,103,0,1,2019,0,4,0,12,58444.0,0,750,0,0,1,0,1,18,1,0,3000,1
0,1520,0,3,0,7330.0,0,1,0,2900.0,2,0,0,0,0,0,0,1,0,1,7,1,38,0,0,0,45,0,3,2018,0,1,0,16,10230.0,0,750,0,0,1,0,0,15,1,0,3000,0
0,3508,0,1,0,11216.0,0,1,1,18500.0,3,3,0,0,0,0,0,1,0,1,9,1,66,0,0,0,1,0,3,2014,0,4,0,27,29716.0,0,750,0,0,1,0,0,18,1,1,3000,2
0,3834,0,3,0,15751.0,0,1,1,156500.0,2,1,0,1,0,0,0,0,1,1,11,0,24,0,1,0,16,0,4,2018,0,4,0,8,172251.0,0,750,0,0,1,0,0,1,1,0,2950,1
0,1739,0,1,0,27151.0,0,1,2,13700.0,3,3,0,0,0,0,0,1,1,1,5,1,40,0,0,0,125,0,3,2017,0,5,0,11,40851.0,1,750,0,0,0,0,0,4,1,1,3000,1
0,3655,0,1,0,19925.0,0,1,1,6200.0,2,0,0,0,0,0,0,1,2,1,5,0,53,0,0,0,247,0,3,2018,0,6,0,5,26125.0,0,850,0,0,1,0,1,8,1,1,2650,2
0,4169,0,2,0,42923.0,0,1,2,9600.0,3,0,0,0,0,0,0,0,1,1,3,0,32,0,1,0,27,0,3,2018,0,0,0,18,52523.0,0,750,0,0,1,3,1,14,1,1,3000,3
0,2592,0,2,0,18594.0,0,1,2,60600.0,5,3,0,1,0,0,0,0,0,1,3,0,44,0,1,0,27,0,1,2010,0,6,0,3,79194.0,0,750,0,0,1,0,0,11,1,1,3000,3
0,4124,0,2,0,6090.0,0,1,0,7900.0,2,3,0,0,0,1,0,1,0,0,1,1,22,0,0,0,51,0,2,2015,0,6,0,20,13990.0,0,750,0,0,1,0,0,19,1,0,3000,3
0,3065,0,1,0,17707.0,0,1,1,1500.0,2,0,0,0,0,0,0,0,2,1,1,1,50,0,1,0,87,0,2,2015,0,1,0,8,19207.0,0,750,0,0,1,0,0,13,1,0,2550,0
0,3917,0,1,0,19355.0,0,1,1,3100.0,3,1,0,0,0,0,0,0,1,1,6,0,55,0,1,0,142,0,3,2016,0,0,0,10,22455.0,0,750,0,0,1,0,1,21,1,1,2500,0
0,1410,0,2,0,12149.0,0,1,0,6800.0,1,3,0,0,0,0,0,1,0,1,2,0,47,0,0,1,28,0,3,2016,0,4,0,1,18949.0,0,750,0,0,0,0,1,5,1,0,3000,0
0,2850,0,1,0,13091.0,0,1,1,46100.0,2,0,0,1,0,0,0,0,0,1,11,0,48,0,1,0,147,0,1,2012,0,0,0,4,59191.0,0,750,0,0,1,0,0,10,1,0,3000,0
0,456,0,1,0,41357.0,0,1,2,57100.0,3,2,0,1,0,0,0,1,3,1,12,0,50,0,0,0,128,0,3,2019,1,3,0,12,98457.0,0,750,1,0,0,0,0,10,0,1,3000,2
0,1125,0,1,0,11338.0,0,0,0,23300.0,1,2,0,0,1,0,0,0,0,1,1,0,42,1,0,0,74,0,1,2017,1,4,1,11,34638.0,0,750,0,0,0,0,0,6,0,0,3000,0
0,2522,0,1,0,10515.0,0,1,1,21000.0,2,2,0,0,0,0,0,1,3,1,7,0,43,0,0,0,118,0,3,2014,0,0,0,1,31515.0,0,750,0,0,1,0,1,13,1,1,2900,2
0,1254,0,1,0,12853.0,0,1,1,18300.0,2,1,0,0,0,0,0,0,1,1,11,1,35,0,1,0,110,0,3,2017,0,5,0,2,31153.0,1,750,0,0,0,0,0,19,1,0,3000,0
0,4337,0,1,0,13460.0,0,1,1,313000.0,2,1,0,0,0,0,0,0,0,1,10,0,70,0,1,0,125,0,3,2015,0,1,0,1,326460.0,0,750,0,0,1,0,1,5,1,1,2400,0
0,3568,0,1,0,11874.0,0,1,0,5500.0,2,2,0,0,0,1,0,0,1,0,6,0,67,0,1,0,111,0,3,2016,0,0,0,17,17374.0,1,750,0,0,0,0,1,18,1,0,2900,0
1,1351,0,1,0,29135.0,0,1,2,3400.0,1,2,1,0,0,0,0,1,0,0,4,0,40,0,0,0,89,0,4,2015,0,0,0,29,32535.0,0,750,0,1,0,1,1,2,1,0,3000,0
0,3718,0,2,0,23333.0,0,1,1,32000.0,2,0,0,0,0,0,0,0,1,1,9,1,31,0,1,0,15,0,3,2018,0,0,0,23,55333.0,0,750,0,0,1,0,0,5,1,1,3000,3
0,2202,0,1,0,15531.0,0,1,0,16000.0,5,2,0,0,0,0,0,0,0,1,3,1,50,0,1,1,103,0,4,2017,0,0,0,11,31531.0,0,750,0,0,0,0,0,19,1,1,3000,4
0,4815,0,3,0,5820.0,0,1,0,8800.0,1,1,0,0,0,1,0,0,0,0,11,0,19,0,1,0,6,0,1,2013,0,1,0,19,14620.0,1,750,0,0,0,0,1,1,1,0,3000,0
0,3082,0,2,0,12476.0,0,1,0,5600.0,2,1,0,0,0,1,0,0,0,0,4,0,36,0,0,0,57,1,1,2013,0,3,0,4,18076.0,1,750,0,0,0,0,1,11,0,0,3000,1
0,3293,0,1,0,15278.0,0,1,1,27300.0,2,0,0,1,0,0,0,0,2,1,5,0,43,0,0,0,111,1,0,2017,0,2,0,1,42578.0,0,750,0,0,1,0,0,19,0,1,3000,0
0,1172,0,3,0,17152.0,0,1,1,5400.0,2,0,0,0,0,0,0,0,0,1,7,0,51,0,0,0,32,0,1,2019,0,6,0,21,22552.0,0,750,0,0,1,0,1,3,1,1,3000,0
0,3646,0,1,0,7493.0,0,1,0,38800.0,2,1,0,1,0,1,0,1,0,0,3,0,53,0,0,0,209,0,2,2011,0,4,0,1,46293.0,0,750,0,0,1,0,0,20,1,0,2500,0
0,2393,0,1,0,15210.0,0,1,1,23400.0,3,1,0,0,0,0,0,1,1,1,12,0,50,0,0,0,213,0,1,2014,0,5,0,14,38610.0,0,750,0,1,0,0,1,22,1,1,3000,1
0,2498,0,1,0,4645.0,0,0,0,10600.0,1,2,0,0,1,0,0,1,0,1,10,0,44,1,0,1,186,0,2,2007,0,4,1,4,15245.0,0,750,0,0,0,0,0,15,0,0,3000,0
0,996,0,2,1,12010.0,0,1,2,16500.0,3,1,0,1,0,0,0,1,1,1,4,0,42,0,0,0,48,0,1,2007,0,5,0,27,28510.0,0,750,0,0,0,0,0,12,1,1,3000,0
0,1956,0,1,0,14957.0,0,1,0,6400.0,2,1,0,1,0,1,0,1,0,0,8,0,46,0,0,0,113,0,3,2015,0,3,0,1,21357.0,0,750,0,0,1,0,0,20,1,0,3000,0
0,3805,0,3,0,9581.0,0,1,0,10600.0,2,0,0,0,0,1,0,0,0,0,2,1,28,0,1,0,21,0,3,2020,0,1,0,5,20181.0,0,750,0,0,1,0,0,12,1,0,3000,0
0,3178,0,1,0,15743.0,0,0,0,24900.0,1,2,0,0,1,0,0,1,0,1,12,0,38,1,0,0,157,0,3,2017,0,5,1,14,40643.0,1,750,0,0,0,0,0,22,0,0,3000,0
0,3572,0,1,0,14181.0,0,1,0,11100.0,2,1,0,0,0,1,0,1,0,0,5,1,50,0,0,0,60,0,4,2018,0,6,0,26,25281.0,1,750,0,0,0,0,0,15,1,0,3000,0
0,4494,0,2,0,12841.0,0,0,1,33500.0,1,2,0,0,1,0,1,1,0,1,3,0,27,1,0,0,47,0,4,2018,0,2,0,13,46341.0,0,750,0,0,1,0,0,14,0,0,3000,0
0,3422,0,1,0,1000.0,0,1,1,12600.0,4,1,0,0,0,0,0,1,0,1,8,1,43,0,0,1,36,0,4,2003,0,2,0,28,13600.0,0,750,0,0,0,0,0,6,1,1,3000,2
0,990,0,1,0,15144.0,0,1,1,6100.0,2,2,0,0,0,0,0,0,2,1,8,0,32,0,1,0,56,0,3,2017,0,6,0,11,21244.0,0,750,0,0,1,0,1,17,1,1,3000,1
0,4838,1,1,0,19873.0,0,1,1,3200.0,2,0,0,0,0,0,0,1,1,1,1,0,32,0,0,0,135,0,4,2017,0,5,0,19,23073.0,0,750,0,0,1,0,1,6,0,0,3000,1
0,1587,0,1,0,40758.0,0,1,2,20700.0,1,1,1,0,0,0,0,0,2,0,8,0,43,0,1,0,28,0,3,2020,0,1,0,20,61458.0,0,750,0,0,1,0,1,8,1,0,3000,0
0,699,0,3,0,10845.0,0,1,0,11000.0,2,0,0,0,0,1,0,1,0,0,9,0,52,0,0,0,20,0,1,2019,0,3,0,12,21845.0,0,750,0,0,1,0,1,16,1,0,3000,0
0,1668,0,1,0,14837.0,0,1,0,34900.0,2,2,0,1,0,1,0,1,0,0,1,0,45,0,0,0,150,0,3,2015,0,3,0,10,49737.0,0,750,0,1,0,0,0,13,1,0,3000,1
0,4157,0,1,0,11344.0,0,1,0,62100.0,2,0,0,1,0,0,0,0,0,1,10,0,65,0,0,0,103,0,3,2017,0,3,0,24,73444.0,0,750,1,0,1,0,0,9,0,1,3000,2
0,398,0,1,0,17539.0,0,0,1,6900.0,1,0,0,0,1,0,1,0,1,1,4,0,18,1,1,0,4,0,1,2016,0,0,0,8,24439.0,0,750,0,0,1,0,0,6,0,0,3000,0
0,471,0,1,0,5462.0,0,1,0,26900.0,2,0,0,0,0,0,0,1,0,1,11,1,30,0,0,0,129,0,3,2014,0,1,0,5,32362.0,0,750,0,0,1,0,0,16,1,0,3000,0
0,842,0,4,0,8717.0,0,1,0,2200.0,1,1,0,0,0,1,0,1,0,0,12,0,19,0,0,0,6,0,0,2020,0,5,0,14,10917.0,0,750,0,0,1,0,1,9,1,0,3000,0
0,73,0,1,0,17766.0,0,1,1,8300.0,4,1,0,0,0,0,0,0,0,1,12,1,30,0,1,0,77,0,1,2017,0,3,0,5,26066.0,0,750,0,0,1,0,0,17,1,1,3000,0
0,2371,1,1,0,16102.0,0,1,1,49900.0,2,1,0,1,0,0,0,0,0,1,10,0,39,0,1,0,88,0,1,2019,0,0,0,21,66002.0,0,750,0,0,1,0,0,4,0,0,3000,0
0,814,0,1,0,33834.0,0,1,2,8000.0,3,0,0,0,0,0,0,1,3,1,6,0,27,0,0,0,82,0,3,2018,0,3,0,6,41834.0,0,750,0,0,1,0,1,15,1,1,3000,2
0,657,0,1,1,2485.0,0,1,0,9700.0,2,2,0,0,0,1,0,1,0,0,5,1,68,0,0,0,156,0,4,2017,0,4,0,24,12185.0,0,750,0,0,0,0,0,3,1,0,3000,2
0,3095,0,2,0,20216.0,0,1,1,3600.0,2,0,0,1,0,0,0,0,1,1,2,0,42,0,1,0,26,0,3,2018,0,3,0,28,23816.0,0,750,0,0,1,0,0,21,1,1,2950,1
0,1499,0,1,1,7251.0,0,1,0,6500.0,3,3,0,1,0,0,0,1,0,1,9,0,68,0,0,0,125,0,3,2013,0,4,0,13,13751.0,0,750,0,0,0,0,0,15,1,1,2950,1
0,1100,1,1,0,35318.0,0,1,2,36500.0,3,2,0,1,0,0,0,1,1,1,4,0,65,0,0,0,61,0,3,2019,0,5,0,27,71818.0,1,750,0,0,0,0,0,6,0,1,3000,2
1,4578,0,2,0,8519.0,0,1,0,4200.0,2,3,0,0,0,1,0,0,0,0,12,0,23,0,1,0,4,0,3,2020,0,5,0,21,12719.0,1,750,0,0,0,0,1,15,1,0,3000,1
0,4968,0,3,0,17993.0,0,0,0,18500.0,1,2,0,0,1,0,0,0,0,1,1,0,22,1,0,0,38,0,3,2020,1,5,1,5,36493.0,0,750,0,0,0,0,0,15,0,0,3000,0
